"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Others_Def"
723,67785190-f7aa-413c-afc2-4501670cd054,826ad5c3-e9eb-4e64-9be6-adf8f814f6ae,1,49322d05-7f4e-4b07-a365-cc7574e232a8,,Non-pathogen specific,33,46,
724,bbe324c3-c832-4201-8c15-aa9b58407b36,1dcdc395-356e-4529-aa38-815f7ef8d1e9,1,f7f394b0-0f37-4926-b5a6-4d324646342c,,Coagulase-positive staph,11,13,
725,524fef85-0d87-46df-89e9-a08d258bb92c,1dcdc395-356e-4529-aa38-815f7ef8d1e9,1,f7f394b0-0f37-4926-b5a6-4d324646342c,,Strept.spp (no specification),5,7,
726,c9c6a066-109c-48d7-8f0a-f57a8f41c6e0,1dcdc395-356e-4529-aa38-815f7ef8d1e9,1,f7f394b0-0f37-4926-b5a6-4d324646342c,,Coagulase-negative staph (CNS),11,13,
727,b5955337-c972-428d-86f0-92157eaae2ce,1dcdc395-356e-4529-aa38-815f7ef8d1e9,1,f7f394b0-0f37-4926-b5a6-4d324646342c,,Corynebacterium spp. (C.bovis),11,17,
728,93f1a624-46dd-4dba-840d-810a4e7abc67,1dcdc395-356e-4529-aa38-815f7ef8d1e9,1,f7f394b0-0f37-4926-b5a6-4d324646342c,,Bacillus spp.,1,3,
729,a5793f58-a589-41e4-8588-23339f3504c6,1dcdc395-356e-4529-aa38-815f7ef8d1e9,1,f7f394b0-0f37-4926-b5a6-4d324646342c,,Yeast,0,0,
730,1e094b16-7c27-4662-80f7-390780f9ba0d,1dcdc395-356e-4529-aa38-815f7ef8d1e9,1,f7f394b0-0f37-4926-b5a6-4d324646342c,,Non-pathogen specific,39,53,
738,51e7dcd2-7e01-4735-9b9a-7d0aa46b8b9a,f03c10c3-8538-45d2-af02-41ec76a807bf,1,41836b31-81c8-49e5-89be-e632ad63ee32,,Coagulase-positive staph,8,11,
739,8166caa7-ae3f-4b5b-a13b-e6c63631d0dd,f03c10c3-8538-45d2-af02-41ec76a807bf,1,41836b31-81c8-49e5-89be-e632ad63ee32,,Strept.spp (no specification),5,8,
740,d643f7f7-5cb2-41e0-83c0-f7e900f76b70,f03c10c3-8538-45d2-af02-41ec76a807bf,1,41836b31-81c8-49e5-89be-e632ad63ee32,,Coagulase-negative staph (CNS),7,9,
741,3af209d8-4473-490b-acbe-3ec6a7675459,f03c10c3-8538-45d2-af02-41ec76a807bf,1,41836b31-81c8-49e5-89be-e632ad63ee32,,Corynebacterium spp. (C.bovis),9,21,
742,e1b05113-4d20-4011-a5ac-23fb2d654df9,f03c10c3-8538-45d2-af02-41ec76a807bf,1,41836b31-81c8-49e5-89be-e632ad63ee32,,Bacillus spp.,0,1,
743,7db05a5d-9972-47db-8799-73f55cf8c30e,f03c10c3-8538-45d2-af02-41ec76a807bf,1,41836b31-81c8-49e5-89be-e632ad63ee32,,Yeast,1,1,
744,cd40e837-5256-4ed6-82f5-f5fd96ccd6f2,f03c10c3-8538-45d2-af02-41ec76a807bf,1,41836b31-81c8-49e5-89be-e632ad63ee32,,Non-pathogen specific,26,51,
745,ac29405e-7b14-4652-9cbd-04e0cbdf2f9e,ebf6ec06-d29e-4e6f-a33e-162142beb2e0,1,e6d471bf-6211-4b74-8b7e-9b79fd35a7a6,,S.aureus,24,36,
746,30953889-e8de-4fcd-a097-4773a146eb9a,45e459ec-e7d7-4333-b5d9-d410c03fd48b,1,ef03a509-28fc-4ff9-8ccc-3027c36a54b2,,S.aureus,2,8,
747,fc679d8d-b221-494b-8839-7bc11c86a79a,514d5b30-38f2-46be-8ebe-e323bd6ea88d,1,4cc3aef2-9fc0-46aa-b686-eb236960c27f,,S.aureus,8,26,
748,c119dcd1-96ea-42d5-918e-88151679eff9,f5f6b8fc-c83e-4b9c-85c9-7cc0be23ad4f,1,2ccb2190-09f8-4b5d-a15b-379b12fe058b,,S.aureus,9,27,
749,a8206b99-53b3-46aa-a834-7304082d7b06,ca75c873-2776-413e-be00-2b5a5b44c9f1,1,fbf2f4c2-d4eb-40a8-9bc9-8c26a92c0bd6,,S.aureus,5,5,
750,bbd3af9e-4a92-43a3-b434-4d44a4d0efb4,6b539d41-423a-42ee-95c3-6d661b586383,1,f68b5f73-4b45-4950-85a4-177e8728a1e2,,S.aureus,3,4,
752,ea9cf611-815d-4403-b94c-24fd01ebea82,724d307f-b459-4d0b-9aba-6786063e80df,1,3c447dd8-ef3d-49a6-a710-f47918d588be,,Others,10,10,Other major pathogens
753,4a012f9a-7063-447c-b03a-1d98b47d0db8,ae6ee81e-d617-4f81-9906-7ca15c0775ee,1,5fb69508-47e8-44e4-bf0a-d72061073e56,,Others,10,10,Other major pathogens
754,1a1df0ef-f593-4015-a892-96196a7198e7,189e1c1e-51ba-461e-9178-be5d60c68c0a,1,90b5f89c-c1e1-4f23-b1b5-ba4175163aaf,,Others,18,18,Other major pathogens
758,74dd62c9-c20e-4b99-98dd-190845b0e4b8,2390bfae-a152-4089-9845-f2e1a197bbe6,1,c78f6c87-ddaa-4ca6-aced-b9f2f1a98f03,,Non-pathogen specific,15,25,
759,ceb06f16-85c3-4346-bc24-844e73263d97,2390bfae-a152-4089-9845-f2e1a197bbe6,1,c78f6c87-ddaa-4ca6-aced-b9f2f1a98f03,,S.aureus,10,20,
761,963653ad-42a5-4bda-a6e8-1a33e5566eca,b1c028e8-a792-4676-b753-3c75112dc60f,1,c747d5ef-622d-4b6b-af54-fba54c8bbf91,,Non-pathogen specific,23,33,
762,440f448f-3341-4d16-8a4d-e737d8dbf204,b1c028e8-a792-4676-b753-3c75112dc60f,1,c747d5ef-622d-4b6b-af54-fba54c8bbf91,,S.aureus,19,28,
763,5b7608a8-7cf4-4d7b-8e16-1fb80f75bb7d,51a8c51b-8ed5-4955-a125-9de9d61abf46,1,e51374d9-d65e-4547-b5c4-c0f3b993542a,,Non-pathogen specific,14,30,
764,c363c71e-ab3c-45d1-b5ef-4194d3475603,4e81cd2c-716f-4d56-93db-5fa2a71c44be,1,527c3311-c2ea-452c-a641-b696e55a8755,,Non-pathogen specific,28,36,
765,f28bd6a5-56c2-4da2-860b-41149ff96502,51a8c51b-8ed5-4955-a125-9de9d61abf46,1,e51374d9-d65e-4547-b5c4-c0f3b993542a,,S.aureus,11,26,
766,c606f8bf-965d-46fa-b464-892466cc17b3,51a8c51b-8ed5-4955-a125-9de9d61abf46,1,e51374d9-d65e-4547-b5c4-c0f3b993542a,,Strept. Dysgalactiae,1,1,
767,e3e0937f-13d0-4fe1-89a6-06cad6dae75e,51a8c51b-8ed5-4955-a125-9de9d61abf46,1,e51374d9-d65e-4547-b5c4-c0f3b993542a,,Strept. Uberis,1,2,
774,acec8ea7-7fb0-4e83-9c4f-6234b0f2b5c8,4e81cd2c-716f-4d56-93db-5fa2a71c44be,1,527c3311-c2ea-452c-a641-b696e55a8755,,S.aureus,22,30,
775,6170037d-4c9b-4f2f-9e98-2200075ccbaf,4e81cd2c-716f-4d56-93db-5fa2a71c44be,1,527c3311-c2ea-452c-a641-b696e55a8755,,Strept. Dysgalactiae,1,1,
776,145a0f16-cdaa-452f-a2c2-7ec929a690d6,4e81cd2c-716f-4d56-93db-5fa2a71c44be,1,527c3311-c2ea-452c-a641-b696e55a8755,,Strept. Uberis,1,1,
777,e143c71c-fa90-4fb1-afbe-27389e10817f,4e81cd2c-716f-4d56-93db-5fa2a71c44be,1,527c3311-c2ea-452c-a641-b696e55a8755,,,,,
778,f22f0e4f-6a4d-4dd2-b283-552243cad81a,32289575-4546-4d4b-bf61-66ca9e98f490,1,b0ca19f6-90ce-453b-97d2-a0d4ca800d02,,Non-pathogen specific,34,69,
779,90570722-f94d-4599-bc8a-8344f8f2dd9d,088a23ac-e97b-4ead-bbf1-afc4147b984d,1,2a994c51-ec67-4057-afaf-be09e3727952,,Non-pathogen specific,44,73,
